Gene symbol,Uniprot Identifier,Ctrl1,Ctrl2,Ctrl3,Ctrl4,Ctrl5,Ctrl6,HF1,HF2,HF3,HF4,HF5,HF6,HF7,HF8,HF9
TIMM44,O43615,3.662285643539761,3.6704045919606365,3.8643305543546163,3.7969637016236533,3.749590033197844,3.6355361199568677,3.4181385003240443,3.870967060405242,3.8361681502400558,3.7025129935358585,3.436713325704723,3.463501393130894,3.5732261594339256,3.7714445408255983,3.7297610574383704
TIMM50,Q3ZCQ8,2.567879854195489,2.5635730266998387,2.553159946812414,2.544642589692174,2.54815244742926,2.717211361230497,2.5271396169554485,2.673627704610663,2.600719032530968,2.5595781476939017,2.4121071227804727,2.4386603385616894,2.367961406574274,2.5894080385195863,2.6725590596065842
TIMM8A,O60220,2.455158986869666,2.637695516466824,2.5279323381516576,2.462750180830117,2.526570900451727,2.556602355464893,2.3077175088416126,2.5798530112586597,2.4056843567216646,2.6231909057953082,2.427176255307895,2.3688080892515586,2.260810841489107,2.631958653304146,2.6379206519361382
TIMM8B,Q9Y5J9,0.8859247138821686,0.8911207742888259,0.49308836847272985,0.502267608828717,0.622941872841821,0.6722015858416448,0.1333556757623242,0.6829199072894632,0.5117691810611404,0.3770837216688996,-0.05853814226829002,0.29193778254350633,0.19403916159486911,0.5138155628157968,0.5763793129032422
TIMM9,Q9Y5J7,1.7444120384409523,2.088073274627895,1.977273748705752,1.9236218355256334,1.8812785691260956,2.0190222468191976,1.713833851152387,1.8922615489717458,1.7915594302565765,1.8396029282019342,1.7361096044035982,1.3448064026907147,1.7936830885408952,1.80691901273903,1.8231337394404896
TIMMDC1,Q9NPL8,1.9050941882972978,1.7647923192390351,1.923571724207477,1.6325152347117964,1.8029944340512252,1.520045684178445,1.6654330234162913,1.755298289184239,1.817207592988641,1.7859523889418583,1.780184848986238,1.5357428257693684,1.575078575304648,1.4357753352165972,1.820034127766494
TIMP1,P01033,-0.41728888119964225,-0.7841511413028215,-0.5820423204953222,0.8193053435614708,-0.8788215914814934,0.3588657018669146,-0.8689435871604658,-1.3113154638448812,-1.1993485672042858,-0.3078069930221474,-0.22131971556575536,-1.0164021633468892,-0.8318714655653103,-1.0567176469651365,-1.2516148366742677
TIMP2,P16035,-2.7780225732725405,-2.8839992038385933,-2.763055383766744,-2.843986005579044,-3.0605278411035393,-2.7108218271320474,-2.6314977648600646,-2.82815172289925,-2.5762925249161803,-2.475702807583602,-3.101112379200238,-2.5870073920347885,-2.5672616847887753,-2.1978515837313886,-2.710903689176451
TINAGL1,Q9GZM7,0.5965563013786372,0.6443953709340349,0.7122253763985888,0.46384852945023525,0.7356562287970085,0.6636780586477542,0.2868208035480251,0.9662912793383676,0.7865477430696508,0.7360800092252759,0.5267773088546726,0.7620653428834459,0.4382053438806608,1.0686620897959038,0.7718754942744326
TIPRL,O75663,1.1398257564604606,1.0992954618869177,1.301607160437289,0.9456989716168209,1.2451035474691814,1.1364712523142515,1.0603852119549089,1.2106198138309843,1.2516604139898675,1.0730994857111753,1.0162075436028566,1.1230901095768573,1.1058892513337248,1.274595415920377,1.160332951748181
TJAP1,Q5JTD0,-1.005025304422336,-0.9063668695197507,-0.9711331065111999,-0.8198923357451235,-0.8795676928723388,-0.8577444435873929,-1.005091493287452,-0.9602709193984502,-1.0863981908150144,-1.0549250073740701,-1.0807534654081863,-0.9948423179592041,-1.0302791975521508,-0.9353399033907301,-1.1181018192542211
TJP1,Q07157,3.9952641173754593,4.034667114944799,4.0404790543034075,4.035985324952243,4.171151918141085,4.164299684009347,4.162608819430648,4.238263524514824,4.1836944790479365,4.216741171195682,3.999220472026458,4.241187072378093,4.0357661385389925,4.351175383397663,4.194073216022524
TJP2,Q9UDY2,3.7345914325389487,3.4305194292279957,3.6688575762181195,3.4472876066334273,4.0508987657951,4.109412999597865,3.493512441009166,4.053890368165131,4.316372973144986,3.746671645036816,3.729482645080477,3.7902134974802273,3.625540220474427,3.7540393480966436,3.6419251626517664
TK2,O00142,-0.9117593821443606,-0.8969320545903834,-0.8267760378740476,-0.7822548311782747,-0.894333045419085,-0.7434450200239162,-0.7225241856947839,-0.6023860301149035,-0.7822521358989576,-0.6079469910614179,-0.5686467345078654,-0.7623465295772931,-0.7424580921321322,-0.7316347735778379,-0.8005173776949412
TKFC,Q3LXA3,2.1946327073148346,2.622154349609879,2.380069929068842,2.2186119056851936,2.422142493500303,2.4756088223903845,2.4601329818611966,2.4951721977519874,2.3475357842219466,2.2248796626943914,2.3250004749314606,2.185958440866834,2.681423711866188,2.2820186055258667,2.3878191874416643
TKT,P29401,3.4048894597783494,3.220802905206739,3.1106307695749216,3.5800769740099057,3.3252308385058065,3.532328019280957,3.667028711429616,3.2410563539729615,3.022668902932825,3.305456607228095,3.2744839194971433,3.2854395749899865,3.800867613026181,3.3022241570967985,3.1773203821518194
TLE3,Q04726,-4.109209316571681,-3.967722768817067,-3.97627601399015,-3.655810181614809,-4.027212615533962,-3.6932589458858693,-3.8396544130705816,-3.8606019095512867,-3.79103646307564,-4.015058307959201,-3.919081072028135,-3.890317191621243,-3.8430734116825906,-3.8992273436909812,-4.000834624599545
TLE5,Q08117,-3.9681772023863875,-3.3352726658380334,-4.013598988806725,-4.015046798432397,-3.5290647677647904,-4.593271549250824,-3.3430440512283752,-4.269482809729684,-3.26317400601037,-3.3441392654284936,-3.6075251507837027,-3.738742021834744,-3.013951055131624,-3.5274546000136553,-3.3624554671536924
TLK2,Q86UE8,-2.5909590829184843,-2.6813218019732066,-2.644041770453402,-3.042685972479017,-2.6831116381840054,-2.850833961289318,-2.9502914540545433,-2.8960301699746474,-2.845647254833871,-2.967473970325962,-2.7498242092205984,-2.9921642064185487,-2.8478988476896063,-2.8743818409749693,-2.6799793015687854
TLN1,Q9Y490,5.953971215211542,5.712903969541994,5.738224402536051,5.849650110828346,5.946935910105353,5.800749426010658,5.957795182988114,5.750300750947339,5.83020392677777,5.965633749375652,5.794484813565678,5.762869871855145,5.910675178408638,5.902157750489909,5.7087549578323795
TLN2,Q9Y4G6,4.921433868697729,5.506066606904085,5.152833942927959,4.966276551855255,5.394428963316976,5.310272420729827,5.207029073619861,5.353593092563681,5.415583414435904,5.264003124765161,5.181935676081466,5.248696819480717,5.033333621092197,5.287465494559921,5.374390798231744
TLR3,O15455,-3.2240277361402168,-3.4213417124687204,-3.195265458400115,-3.6746431112893454,-3.5915369555296834,-3.233402104337454,-3.344512132596506,-3.4313749355346523,-2.890934491467302,-3.086572274836765,-3.2093848578029878,-3.1812195497245703,-2.8326857038381803,-3.4108372447297057,-2.9434416463139357
TM2D3,Q9BRN9,-2.7648965173727795,-2.634649753895575,-2.843217155810102,-2.5403286479349774,-2.873533145987494,-3.192961707619361,-2.6354814919235494,-3.055995602688597,-2.236497672491943,-2.7408446499798487,-2.414008099095213,-2.3654143549999453,-2.460040418316389,-3.0466192286003775,-1.9152638196958094
TM7SF2,O76062,-0.10264108590119037,0.027994151905236464,0.2376783434707299,-0.7446348081744141,0.02683128867004214,-0.3964395598922543,-0.7466475451966339,-0.49175114064400915,-0.1429000881331639,0.2471816607446904,-0.4182203602817367,-0.3797679178788407,-0.09350575158075003,-0.7432744281780224,0.12461062575761161
TM9SF1,O15321,-4.408407032658166,-4.433200934524731,-4.338310161373272,-4.5189200496569555,-4.462148576336601,-4.665045303537173,-4.457576875102536,-4.469965871416013,-4.537017464085379,-4.1168545468415125,-4.341391901555559,-4.669996594118983,-4.260131017833894,-4.392377641285501,-4.575042610322834
TM9SF2,Q99805,0.8328863561767399,0.8727407897409378,0.6714389893813575,0.962544694531843,0.4611673228972428,0.6785892982919464,0.8333059213143414,0.4950190919366442,0.7239847186941404,0.962640526256962,0.7925239274916471,0.7622665849124246,0.6715471334295202,0.7312268345500819,0.7665590043763402
TM9SF3,Q9HD45,0.5478675884639692,0.5160084214810858,0.26727856283117646,0.5216533711065949,0.4391028631407856,0.3277837802478345,0.8906668671265088,0.15362319053275897,0.49493643958666667,0.5487102398146924,0.6056153750075772,0.686234350576072,0.46702474695846874,0.5849727077490776,0.4029528336646493
TM9SF4,Q92544,0.4332602601258877,0.2690616392660026,0.27067609338021015,0.4179844812367115,0.26751769007619686,0.10886974966526708,0.5323326809546849,0.19557791859865148,0.3650832068632859,0.3440290418850509,0.5196459811116263,0.35417492101058556,0.33538711459970827,0.17002618105314937,0.29310708733364876
TMA16,Q96EY4,-2.529070584558795,-2.967498443905077,-2.537741805428162,-1.8911281004452363,-2.5345979402554875,-2.4149794877404815,-2.256687797927995,-1.8880929016490136,-2.5654126946366382,-2.6426989892997526,-2.8368020178876066,-2.4774544015815465,-2.276073634014619,-2.4080295234751077,-2.6116392102350083
TMA7,Q9Y2S6,0.38826546647057825,0.5263064386170271,-0.3867023588461471,-0.22435655867820614,0.18545698477728578,-0.1422852257357512,0.5297519484727893,0.5774940443135321,0.5908515807513162,0.17673913642154204,0.4465758748438411,0.2691278197438862,0.13581545335506107,0.2502272611589085,0.6281956229054728
TMBIM1,Q969X1,-1.6317458748075602,-2.2090606588522306,-2.222661894095939,-1.8869897754950244,-1.9811573484050982,-2.629473193415471,-2.3116428692112727,-2.5038405090749407,-1.8047433344600385,-2.532748550535313,-1.8750613581811137,-2.0067142129767603,-2.1913902435424824,-2.9765816208501654,-2.0633289645555806
TMC6,Q7Z403,-5.357072544240262,-5.61495213427709,-4.704817468121023,-5.232257109494219,-4.894473549910163,-5.218395742753263,-5.608661393419821,-5.235250679400524,-4.820514065989153,-5.652658131534862,-5.238143864577836,-4.793240586219609,-5.699434392380455,-5.114836506799733,-5.166589601758979
TMCO1,Q9UM00,0.02162686956036808,-0.15661887521154583,0.10376872223278966,-0.156142510949266,-0.1989748536639695,-0.5284724761490374,-0.4842119327379244,-0.5582181582969561,-0.05285782147583973,-0.4923393237919811,-0.2543471169372502,-0.30397998114373337,-0.3014823918897669,-0.7980753251037811,-0.18217100754047522
TMCO4,Q5TGY1,-1.556564397394805,-0.6795203343355602,-1.1618226301064247,-1.4216627888929843,-1.5051155684785442,-1.2444303951005935,-1.2276872584874639,-0.8447429693711435,-1.302991429393419,-1.1592957049455102,-1.1308892289652839,-1.1975716077315894,-1.7577443578336478,-0.8564317368153986,-1.1352472834930474
TMCO6,Q96DC7,-5.145242752439444,-5.064120586224989,-4.903155226631295,-5.1294585988066626,-4.791017014426036,-4.923846287214902,-5.157804245307185,-4.819361056370914,-4.706083763621082,-5.032538026554793,-4.887275935132843,-4.752046501368474,-5.0036401331047315,-4.741539550248433,-4.73760293693276
TMED1,Q13445,-0.35383639150918,-0.3784619825139366,-0.35940711326628616,-0.7620174436417351,-0.5693198809064874,-1.3450135625822668,-0.6820433234513743,-1.0914140155728838,-0.21053108232298356,-0.7595812862427636,-0.25019676028341564,-0.23957288866651538,-0.46099911169765306,-1.0098236255387967,-0.18115598421711354
TMED10,P49755,2.4465665815165707,2.4937238578723715,2.4563587936995077,2.5655291194442356,2.3787129493828623,1.7906056301685176,2.493736801416013,1.8684363593086069,2.491619179329323,2.231323082592091,2.773846345494608,2.4776995043168455,2.4166625111654376,1.778745389016418,2.271780838006631
TMED2,Q15363,1.2288228995268184,1.5100362390557542,1.374281388400707,0.8587362352646046,1.1011566080320137,0.3748112024234018,1.2114490418512638,0.3763025898552854,1.2982894795085365,1.2566608704127695,1.492260864647747,1.169092989438571,1.911140233083728,0.4380460240898394,1.22412559847373
TMED4,Q7Z7H5,0.8430709194106925,1.0552979798783504,0.9268323432019479,0.6162909620322914,0.716391538123613,0.18692053644417328,0.9195522795210884,0.21754004281731198,1.1064553763776672,0.37083789654543864,1.2013015526637005,0.697172435719196,0.8910983111978297,-0.05973111685664989,0.8524389201707621
TMED5,Q9Y3A6,-0.10866606533943113,-0.01122583123519405,-0.3377447057619811,-0.350598557582007,-0.50370031795266,-0.9026797160782536,-0.5121777785749266,-0.9064691760999786,-0.20053263088696838,-0.2776661663795501,0.02422384330938243,-0.26609738251785586,-0.4395242835927142,-1.060109854596135,-0.548118808090539
TMED7,Q9Y3B3,0.24003793251585392,0.1656744854273775,0.34848879423367407,-0.10744337901860135,0.15506137234558182,-0.6639394844677327,0.13919556762625618,-0.6724712958250194,0.4744806473242029,0.27401861064030797,0.6301072705181525,-0.06846997448422343,0.9975060918821903,-0.6746316049750583,0.2857520256696624
TMED8,Q6PL24,-0.4793907573474634,-0.20318604236008042,-0.42407976192501096,-0.15852498047210872,-0.5306868824734892,-0.00816572744541233,-0.2606220547629299,-0.15405678195070038,-0.2882967386864159,-0.6911282635043676,-0.2933260943435627,-0.4822040533191263,-0.694179121203927,-0.1202376589747658,-0.3304256736207556
TMED9,Q9BVK6,1.499683998643409,1.3104380592154037,1.4458488403627179,1.3642173909863153,1.2531175111408714,0.8888033617235855,1.3789837818919644,0.7450658256590899,1.4293736679251765,1.3167717124021792,1.7119617796279982,1.4761808433626307,1.5383693511208314,0.9205298890557572,1.2913257349208607
TMEM106B,Q9NUM4,-2.7490041595923387,-2.654596282438245,-2.642220626305985,-2.9797063748655006,-2.736436059790311,-2.675867575446894,-2.6863250462321275,-2.594213145776827,-2.7843321364873432,-2.765887558320891,-2.780231304135498,-2.8772413074706176,-3.0560999016137735,-2.738745486059564,-2.8345640201774103
TMEM109,Q9BVC6,1.2363442731067096,1.2481473211612197,1.1556653986770975,1.2043782705487551,1.2428440575552067,1.3408622782844084,1.267396296798136,1.6709350661485054,1.3932867082988274,1.3243329977540803,1.0858662749326058,1.2046862676639734,1.492766985730352,1.4119153988874693,1.267634082769149
TMEM11,P17152,1.370604703279696,1.423985470619403,1.732429205389213,1.1277214470821164,1.4877676949145169,0.9726937472013546,0.8789155507515645,1.1066586108322092,1.3264197906221042,1.3114698236898938,1.1757764493039033,0.9694224864981571,1.1084898827934637,0.5958977166526687,1.3615792142578265
TMEM119,Q4V9L6,-1.4492325535276969,-1.8075719029473234,-1.6939526129795262,-1.2147929630438945,-2.2339081837386416,-1.3025320320765488,-0.32453678978955125,-2.392192369619462,-0.7542261602525357,-2.116934503728295,-1.9416979635899239,-0.8028006693116154,-0.16958800116080042,-1.0763089637111491,-2.461726625477784
TMEM120A,Q9BXJ8,1.5190490127813483,1.8273958968182988,1.176774231723357,1.6787086088266712,1.5999871234422045,1.3977905158198745,1.4709650726524295,1.406102181156097,1.598755424913346,1.4455024321479293,1.3884323572509985,1.643526382515386,1.5998657288909754,1.4400930652348016,1.9995242194791203
TMEM126A,Q9H061,2.5858334217417465,2.7101539231976837,2.686513587310319,2.7273322548334846,2.667661731589053,2.5359490467803063,2.573736154778686,2.655155093724421,2.7449652922522567,2.5994010424967406,2.7198141050997293,2.3878181524287463,2.5842397860259254,2.437923308306278,2.683611971837628
TMEM126B,Q8IUX1,-0.9505737072158702,-0.5596228165043371,-0.4220934606901139,-0.8112929816405163,-0.875735802758129,-0.9799477661357443,-0.9769385328930476,-0.902739957730212,-0.4357469265344065,-1.0022129370417368,-0.9747649767804774,-0.920326855609158,-1.0834765683564989,-1.2886415843879497,-0.7661609053231011
TMEM127,O75204,-2.2335466348057267,-2.4711900040235584,-2.283200255903271,-2.0679264850117143,-2.455471684606927,-2.2366568273120855,-2.099605274522638,-2.192523022827558,-2.675127863145537,-1.7912496437071894,-2.121527010711606,-2.395664057060941,-2.4822185080360732,-2.39435810833713,-2.5031170588457634
TMEM131,Q92545,-2.212166493657886,-2.0255390770582196,-2.1773425751775335,-2.0909079083072797,-2.2607392542777234,-2.240870521786327,-2.2355672854051036,-2.1831632664081724,-2.2371054727566957,-2.2075535415031595,-2.1975643308194357,-2.1563696256114007,-2.3616776589130666,-2.2146134358181904,-2.265278843294862
TMEM134,Q9H6X4,-3.524084757339322,-3.6973413030506173,-3.8210834892888936,-3.7036528571869933,-3.5440429496762356,-3.959952177437554,-3.526088394061686,-3.422873103431531,-3.469716130520869,-3.687639387368911,-3.5977815775894566,-3.3642199230437146,-3.2869008233237977,-3.6086359687200122,-3.537813798024578
TMEM141,Q96I45,0.27885892898247633,0.4902750208698201,0.11698176047747211,0.13551587016404554,0.5183259375325129,0.24889778022556186,-0.09770828207902227,0.0697161855798818,0.42171308691856524,0.5104862530758218,0.29468847074147675,-0.11280173408765393,-0.28036586595788293,0.17222255815424958,0.40851440066012756
TMEM143,Q96AN5,2.5750882051990196,2.5086440083544232,2.816640988023291,2.3385916815405956,2.5891408136004053,1.9726441104670762,2.066878856077512,2.2643564274084618,2.563095318441537,2.114852629558712,2.5043106002738647,2.196643572659145,2.4650142839947478,1.7049613187366255,2.6330834455039387
TMEM160,Q9NX00,-3.3921854264884317,-3.2759118552102215,-2.634441459459069,-3.2851227146084696,-2.353724091137181,-3.533590039387386,-3.140524957672765,-3.2738418083777443,-3.330870010573392,-2.901444675945484,-2.8044567204741355,-3.5258628121386337,-2.883390218437814,-3.3736180247596543,-3.3416453886460555
TMEM161A,Q9NX61,-4.0088794604161695,-3.963473186959069,-3.255329512816475,-3.7593760400890677,-3.774786886507245,-3.7209679006982945,-3.7095895767574785,-3.4383802558806487,-3.360099672104912,-3.3994903747499645,-3.5619745217751753,-3.468421388306771,-3.409933658412484,-3.376030161522481,-3.9508344623080767
TMEM164,Q5U3C3,-3.0745868325293717,-2.7795156198613604,-2.990160045430528,-3.827880598065322,-3.2719393608470533,-3.3685592553881705,-3.341937345665535,-3.341672038179116,-2.7300902673431153,-2.7275467505521327,-2.978477849366712,-2.917974604491805,-3.5064293170486405,-3.029432230631688,-2.382425779081835
TMEM165,Q9HC07,0.36127739003276815,-0.10537116514899836,-0.2631857025772639,0.12666958725835542,-0.3058113212406717,-0.14318839493248348,-0.13664107983754548,-0.320835376942334,-0.1187450050373755,-0.37231547325366066,0.36965599061718635,-0.12422294068185025,-0.27835268693845094,-0.5931003934164565,-0.4644759631520756
TMEM168,Q9H0V1,-3.699568743331737,-3.871498696111935,-3.6929617000325514,-3.743896352168713,-3.9101490587776606,-4.145248295492873,-3.936428792534805,-4.352361235616755,-4.034905949355265,-3.935844206970062,-3.780130040844334,-3.816096592462271,-3.975697404288157,-4.575041346134913,-4.240753852714382
TMEM175,Q9BSA9,-5.295191816553649,-4.6535609748421205,-4.622175803763541,-5.586759038876314,-4.965628824301611,-5.187080646328628,-5.2418388967303855,-5.849820643070721,-5.189350613122425,-5.096579912960282,-4.955739496696831,-5.179617316761027,-5.041771209640217,-5.269256027479896,-5.093588891584137
TMEM176B,Q3YBM2,-5.1498083536249535,-4.251204371823269,-4.14651981830418,-4.691889747060509,-4.601994843562775,-4.432799219397211,-4.436101038993204,-4.732485368239564,-4.317152119672276,-4.679884672676149,-4.273301255627262,-3.5953993144177936,-4.463203883856563,-4.167650741778118,-3.9620603991088768
TMEM177,Q53S58,0.8476429202526532,1.0825857268551289,1.333376978863054,0.7230130941935862,0.8257421682156405,0.9770357018799132,0.45365102414336533,0.8621117704775472,0.9628577105157454,0.4878638072669226,0.4137132850620411,0.29169270707111394,0.4215705111207342,0.49486142902059527,0.7750170139144394
TMEM182,Q6ZP80,-0.9345657616213856,-0.8496920423418359,-0.47698339282952773,-1.1274948091437729,-0.9071053384337695,-1.4148106109928058,-0.7600844878605848,-0.7609216637929812,-0.8753854903053977,-0.5092357943767887,-0.8150424855975018,-0.6976079411911549,-0.9364994624553766,-0.9586319406439721,-0.8369383567437296
TMEM186,Q96B77,-0.4602492256959394,-0.3647963747306413,-0.10921138456682655,-0.30352838810721394,-0.42693736294542717,-0.4090848168356054,-0.5012145252759836,-0.36512478671147264,-0.3734934021878651,-0.564700885559958,-0.42486887590152733,-0.45778265997079615,-0.6455932119196817,-0.5979190086045811,-0.41947913679107174
TMEM192,Q8IY95,-0.07525770059644543,0.23939166160705128,0.0560242992394393,-0.13615491643540878,0.013030901007677897,0.03499851052692904,-0.17269728844656385,0.09235482844588105,-0.2430424143280412,-0.1437712831926774,-0.1555041400052417,-0.042801183272601406,-0.26257546611579485,-0.17422046716946937,0.06381350286364551
TMEM199,Q8N511,-1.459774615345605,-1.2305709568650904,-1.442882405346623,-1.6951640877303475,-1.4709473226322984,-1.5513875404789275,-1.8030501761128015,-1.3803054039550169,-1.5321156277170935,-1.9183238828270035,-2.0129589782231463,-1.674722307117154,-1.5626629093589202,-1.5557305085336495,-1.549416441037522
TMEM201,Q5SNT2,-2.9175751228972437,-2.6859742684800665,-2.911134926223191,-2.4754316355645045,-2.7038398197862357,-2.441655621451101,-1.8195620849295508,-2.255813752908143,-2.6439121206801666,-2.113859078438022,-2.6034019668443626,-2.207310102795226,-2.2075254015298107,-2.3189078366135263,-2.335393620632015
TMEM205,Q6UW68,0.46318674970702745,0.5817304985876177,0.5845763408360511,0.2358084452002771,0.3296505682244124,0.4052445208503954,0.2247584758788541,0.24088360429989208,0.34337332847169577,0.21115279092973438,0.29170334740499726,0.5015207980424883,0.19584347795819212,0.1656446459277987,0.2295202782886605
TMEM209,Q96SK2,-3.1488718578334787,-3.069868982186909,-3.0156745568274914,-3.065312763700586,-3.0284332762222874,-2.920960799712301,-2.7792759507928437,-3.1525876604923226,-2.8518254530924096,-2.771258376131769,-2.7477982409838866,-2.94688529321561,-2.5806521298845944,-2.644418230033221,-2.7930658425233084
TMEM214,Q6NUQ4,-0.2086027424860788,-0.583576427580013,-0.6310357829198381,0.013465928613261013,-0.7501189896909324,-0.3048417189134085,-0.22688577963672074,-0.625129567575577,-0.634808945252324,-0.3111080424313002,-0.4040252455644584,-0.6427430484643146,-0.5611435576776849,-0.4890156228136213,-0.5097711210339
TMEM222,Q9H0R3,-2.6967814450243175,-3.079422793877187,-2.943917837076455,-2.734335022896822,-2.8544070647164865,-2.898095728992409,-2.9201544230358216,-2.970447196502432,-2.8656763792074997,-2.9755725533030777,-2.850659145672651,-2.9635571898040407,-2.8683478935908084,-2.9778755743498238,-2.8210273623184605
TMEM223,A0PJW6,-0.006175730916101685,0.11113596812898052,0.34159616147220007,-0.18762606572859752,0.09655102152797568,0.08808812734531557,-0.3987230636837147,-0.04552012899534219,-0.06553509800578894,-0.5866183082611478,-0.17707289654649472,-0.4282204086779906,-0.5889279354993526,-0.3610165956385032,-0.11762110146774063
TMEM242,Q9NWH2,-2.258443611562239,-2.709261485814743,-2.5641535569073,-2.5440171037339567,-2.3441468999926514,-2.5498807654807436,-2.5585111142977617,-2.248560641090524,-2.366920693699047,-2.606810058806282,-2.479544292743327,-2.9479977258015015,-2.8011979877054998,-2.5383348800371337,-2.4931018891570496
TMEM245,Q9H330,1.2542388223355019,1.684714362966524,1.6608369829738372,1.0094853289469654,1.438196417237588,1.0796301573314366,1.6220735358275817,1.2907338633026413,1.327403849177955,1.2310395415345141,1.296951565066177,1.4633187837201689,1.263946655372326,1.282171016252402,1.2061704864233782
TMEM256,Q8N2U0,-0.7931648466765111,-0.47335346204481965,-0.755394325653473,-0.4375011273888134,-0.39061689265513877,-0.5024282289958535,-0.4931345850972271,-0.8431728232569604,-0.49909250907594327,-0.2724321864209216,-0.3109040199904598,-0.3839596165689265,-0.6032650342557062,-1.702581999228432,-0.034429469854089234
TMEM258,P61165,-2.1917982142241677,-2.1784828319507454,-2.166192155182795,-2.402469934541724,-2.382264347496431,-2.2017698632186047,-2.1660396724955326,-2.351025109339041,-2.36944093835384,-2.252692539296522,-2.2551855075868197,-2.3476143568056997,-2.646134502160919,-2.410179354195275,-2.6321611432194736
TMEM259,Q4ZIN3,-1.5445112031803916,-1.5384311195423983,-1.8404155874948671,-1.5997225894659053,-1.8279558949701524,-1.7517807354102928,-1.7333754231505587,-1.777430680754584,-1.549304369006169,-1.5589656895616173,-1.8142762654216753,-1.7534518022869996,-1.624938492654902,-1.5800234245572895,-1.6662868669665194
TMEM263,Q8WUH6,0.8760715850283489,0.773084331566448,0.8856159979231002,0.9551028934873464,0.92531126139178,1.0691461887303078,1.046844203561168,0.9327491895402638,0.6998588724742163,0.8639961069548114,0.7776101169013501,1.0033934101812072,0.9334788840007882,1.0716961825948985,0.7501351537333285
TMEM30A,Q9NV96,1.0719940487130124,1.2106640028614741,1.0115399824779772,1.2036818373302864,1.1184530027062713,1.234994350294535,0.9489212838898915,1.2113905596453876,1.1005352467116225,1.2599255851371005,0.8918689332898175,1.089322711893491,0.8705807998676818,0.9726002924140396,1.2269854664282995
TMEM33,P57088,-0.8794324680414611,-1.0574546860084482,-0.8303499040950619,-1.1106130665772547,-0.9476195935578424,-1.3495262700151294,-0.7370436389374717,-1.3479729840980639,-0.8649251094956014,-0.7388313713902583,-0.698751964132871,-0.5751660015336704,-0.4688919481341287,-1.0458899880642392,-0.6493781809662771
TMEM38A,Q9H6F2,-0.7652235416253816,-1.127706812811084,-0.8754561285244442,-2.5537799918163735,-1.3029587518889691,-2.6319731329415106,-2.081692714945934,-2.5282871284101454,-0.25384289791968584,-1.7860146526048588,-1.711932380993101,-1.8346653920269986,-1.2290927075679683,-2.1040397923487575,-0.7356590740813793
TMEM38B,Q9NVV0,0.044814121272089835,0.011819720904462372,-0.17677575078403152,-0.051470917289563545,0.022341922773620126,0.12184893721877543,-0.18054120557360775,-0.07885650974946046,-0.3108121046989929,-0.5110986881580608,-0.313783215910199,-0.2000427769974138,-0.7499230964132408,-0.30311899639108475,-0.18071221088639788
TMEM41A,Q96HV5,-3.8010848338932366,-3.9808901577602693,-3.5347872797301,-4.086744917582164,-3.755784555938474,-4.560675858817564,-3.7733645627119294,-4.086686138285799,-3.8758602653465317,-3.521576251696507,-3.415481347242199,-3.860659120357278,-3.0818084823519563,-4.467203326833374,-3.5354039995682403
TMEM41B,Q5BJD5,-2.2111218197398337,-2.3827125389129726,-1.155550911319331,-1.9437876481894563,-1.9973954682320816,-2.3415630553562856,-2.5268580785704238,-2.3037885565859497,-1.7736440991102995,-2.4351640642041303,-1.84582118160548,-2.582431966650166,-2.014323050232125,-2.334228780566118,-2.3026562935547013
TMEM43,Q9BTV4,3.086493034229072,2.6692029804372908,2.8358290545170526,2.988938501372086,2.941608656776708,2.1695223602461553,3.129433310090892,2.31752313754383,2.211100295060305,2.8897843936863232,3.1084794400356657,3.031207309314034,3.3005400759594714,2.3799636735975866,2.7474926122699266
TMEM47,Q9BQJ4,-4.308959309690058,-4.087811273252065,-4.42457811259448,-3.9572021871696244,-4.393566205102893,-4.22076036881186,-3.108607584008203,-4.33562202356196,-3.472778974688101,-3.2902804523850655,-3.925756044952653,-3.173812562516387,-3.363108134084161,-3.9531875757299773,-3.428538806545273
TMEM51,Q9NW97,-2.9995722773918914,-3.1456673367585406,-3.23700267189594,-3.4370196273463023,-3.2304161942845724,-3.1337028116050227,-3.192872626576948,-3.1703085687652734,-2.9579894472856836,-3.093768475257546,-3.0655005500233337,-3.0601865460568085,-3.511307789159803,-3.106154221085781,-3.380906565407212
TMEM59,Q9BXS4,-2.5745646422363144,-2.7806354703706244,-2.9160906354995717,-2.7923022224298286,-2.99729706376959,-2.9460602155936435,-3.181434619103083,-3.2190596345831963,-3.1355065564833637,-2.7977963768540874,-2.5947233952139683,-3.157165849130811,-2.850753246544439,-3.2141715818638943,-3.109365925831005
TMEM63A,O94886,-2.9586832164442463,-2.9956600027327163,-2.488873382943712,-3.647013418649788,-2.592571876668348,-3.7348633193883547,-3.085996566911291,-3.7271702800103963,-3.1399004790148304,-3.222260821361461,-2.6236765203310703,-3.2611655370279635,-2.6555076121011822,-3.7539057243531264,-3.111911738831644
TMEM63B,Q5T3F8,0.41000331628251985,0.3732403205634398,0.37152438348408623,0.23884543076072617,0.39604362659229153,-0.06107495706986299,0.1940941790725752,0.053482475288809894,0.27772397925990333,0.3575573440384545,0.4464946317889371,0.3063234917346094,-0.08860785157930096,-0.29247823831086706,0.3139522651130804
